"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"627",1170,"Lindian County Xinxing Horse Ranch and Julang Pasture","KBA",NA,NA,8,0.00710163902348135,0.282952540852388,0.211711721344656,0.133333276622224,0.0902777845725309,0.0915094339622641,0.0159201867968584,0.00231192686416725,0.00741440326537702,0.0782831440674398,0.0435225463084974,0.00929250604373898,0.0116228062959028,0.172858921889591,0.204691487131855,0.068087773525076,0.056014820181949,0.625417974155489,0.0761855523090339,0.0761570971791881,2.18117561493324e-05,0.616572973232296,0.391828120197942,0.437775442204081,0.00106888424518067,0.501823806702601,0.760700568614994,0.0974585219902918,0.34167237594765,0.903368819587306,0.449375692218384,0.0552388127192535,0.624208658099742
"632",1173,"Loess Plateau in western Gansu","KBA",NA,NA,8,0.0638758108040412,0.437609836303193,0.5,0.166666648944445,0.270833353717593,0.493396226415094,0.159414137125876,0.020837885526727,0.0292342430361059,0.205191558094922,0.22748519898907,0.0215090829766593,0.0598181121989382,0.144586142069466,0.170888274392745,0.208188379782059,0.278426523969044,0.576637755598786,0.0693751656460413,0.0693539367089147,0.00912897862356606,0.584961554655092,0.308900744930234,0.254905577372548,0.00266457572548609,0.436397781678862,0.767216172428892,0.314019494210027,0.406444041456459,0.861721971550969,0.489829181352354,0.0536050518440862,0.791047514055627
"638",1167,"Longlin-Xilin","KBA",NA,NA,8,0.0207323774466846,0.550087872516016,0.472972967193207,0.550000005316666,0.89583333624537,0.262264150943396,0.0475482912332838,0.0196631259412761,0.0284200699103324,0.374544190449545,0.275464640472044,0.0919135098873615,0.317096249330825,0.211668614884509,0.225354160804037,0.179061168103366,0.0640538510153008,0.475682489303168,0.327395625215504,0.327374274999677,0.00282199197518642,0.843936155267175,0.163808318120516,0.284392605984911,0.0333525478001217,0.476284160782151,0.771634047524323,0.487635538140405,0.733241094414477,0.905965230352351,0.43689868294475,0.238405958198767,0.705577589567283
"643",1122,"Lower Anadyr lowlands","KBA",NA,NA,8,0.0256169159870145,0.115992954220792,0.103603590117482,0.0166666861611105,0,0.193396226415094,0.032158777329654,0,NA,0.0313091736967918,0.0102882276703808,0.00152323175516096,NA,0.30441235427379,0.225825963978916,0.105754681407793,1,0.0194616140700954,0.106583540845419,0.0123317877938792,0.152247218161317,0.930690145956115,0.349648972283009,0.296435114368598,0,0.476170790253297,0.741473292689523,0.0475097380094303,0.964340610941561,0.651052941065943,0.4818072246688,0.0983083392076008,0.72164627878101
"646",1098,"Lower Leningradskaya river","KBA",NA,NA,8,0.00788631195388705,0.0298769680571903,0.0270270328067933,0,0,0.158490566037736,0.00583740182551475,NA,NA,0.00385072300293346,0.00222929186893328,NA,NA,0.901123298260487,0.74811180857769,0.682844617319282,1,0,NA,NA,NA,0.966085378307674,0.349502782746741,0.294757356760628,0,0.476170790253297,0.741473292689523,0.0119550586471021,0.999932762572101,0.193469019902949,0.4818072246688,NA,0.632167557810023
"648",884,"Lower Ob'","KBA",NA,NA,8,0.0183813247167038,0.152899810395854,0.130630622924276,0.0499999521500014,0.00694444657993828,0.0377358490566038,0.00335385268520484,0.000213806244552052,0,0.0112703499711192,0.00812290501799391,0.0019176300154749,0,0.720375432159505,0.61373142722174,0.413884858864086,0.796324001961799,0.0383512661146124,0.0932825418188105,0.0599716097221768,0.0618664749282417,0.908032546352131,0.352503014708143,0.610969315384327,0,0.476170790253297,0.741473292689523,0.0202910800749893,0.935608786166109,0.285161331828657,0.4818072246688,0.0779906803760723,0.696435714377433
"649",1147,"Lower reaches of Tarim River","KBA",NA,NA,8,0.0177760286111452,0.130052713089223,0.121621611988678,0,0.118055542936728,0.0584905660377359,0.0199533007853959,NA,0.0147148222931457,0.0226732666440426,0.0437912461875162,NA,0.0293751998626712,0.348113692847946,0.44710774089254,0.40946476183577,0.204210763103641,0.0819648368915567,0.0101742672639847,0.0101536063547657,9.0747005449103e-06,0.735388523136123,0.377384429735276,0.294675284584081,0,0.473005468415551,0.769635416250193,0.0561713077119738,0.779569105381097,0.713017794730232,0.464164153652778,0.00737303745450804,0.693892479780739
"650",712,"Lower reaches of the Ashchyozek River","KBA",NA,NA,8,0.00640205947789111,0.226713522745976,0.184684688537862,0.0499999521500014,0.124999982527778,0.0189622641509434,0.0122054765442581,0.00128988602482502,0.00442910180420765,0.0392965280775733,0.0331627366892209,0.0033297471894121,0.0160444901291645,0.296022162416567,0.451077553763311,0.273308251099134,0.141500642227469,0.287034637527237,0.0461987418543282,0.0461787162574862,2.94188756892314e-06,0.135571645463939,0.372211069114527,0.464416586191812,0,0.47534502170942,0.852693841185963,0.0621621259450538,0.262079167446476,0.714783858838111,0.40388913882364,0.0334919545727345,0.616333296554875
"651",726,"Lower reaches of the Emba River","KBA",NA,NA,8,0.00629121841851637,0.186291731195635,0.180180171189433,0.033333372322221,0.166666689962963,0.0316981132075472,0.0336446614306941,0.00125464323726149,0.00475477105451703,0.0347459259079264,0.0860090063713166,0.00089420303966196,0.0209716591172014,0.323378989255751,0.604604457228579,0.269013248324733,0.302832477037264,0.254361013835706,0.0299807078622458,0.0296537172605505,0.00254710523606034,0.403027337047205,0.422292195123145,0.394847775481756,0,0.474203354284787,0.851985045238928,0.0709282680088244,0.423883928080267,0.650139605415501,0.405195220179199,0.022543537266085,0.615007040427451
"652",730,"Lower reaches of the Sarysu River","KBA",NA,NA,8,0.010310761502618,0.212653763877545,0.175675677602264,0,0.145833301300926,0.0302830188679245,0.0285502016556994,NA,0.00632883909767906,0.0406580437539647,0.0532157699641552,NA,0.0334249382932838,0.295643576234143,0.474625641580008,0.282928073948333,0.22449293861932,0.206015921753257,0.0224825466400542,0.0224626838266999,0,0.100175277827039,0.350564168511155,0.387452560767175,0,0.47576498092161,0.836036978158203,0.0832070553447419,0.305608715580404,0.712987168102108,0.415349358825935,0.0162946211216195,0.652525288799741
"655",1133,"Lowland swamps in the valley of Tungur and Nenyuga","KBA",NA,NA,8,0.0122359026872729,0.316344461652169,0.180180171189433,0.033333372322221,0.0347221979552468,0.0415094339622642,0.00498832519634897,0.000271369464239143,0.00247508630235133,0.0430057077309472,0.0192382818984013,0.0021102362543964,0.00238834228058031,0.287354243006343,0.311975857201457,0.458251290944983,0.648288589807426,0.00131049008694174,0.303126993738926,0.303109076304004,0.159212944480168,0.839729066600465,0.353147088481623,0.598508326621024,0,0.476635083058429,0.74152951483911,0.0575256910361575,0.914962091979978,0.516455171600261,0.481439838376233,0.277508904727877,0.665526550611952
"661",513,"Lut Desert","WHS",1,"Not Applicable",8,0.0707360905843036,0.152899810395854,0.207207203996226,0.0166666861611105,0.409722215427469,0.135849056603774,0.0205901082572702,0.00147784755849715,0.3106667535118,0.0399189861402247,0.0461522264078685,0.0010148441974193,0.421176831428212,0.650833889445151,0.446350512103692,0.470331124092014,0.419682547321609,0.177672851002831,0.0147370589344179,0.0147000799566327,0,0.752149723468661,0.34953115188833,0.301710648541521,0.00156515193044312,0.48115383941812,0.736332582645586,0.202822840091528,0.746506768974506,0.554148004144796,0.480813798995858,0.010672256436397,0.798796467596453
"667",1185,"Madrona and Andújar mountain ranges","KBA",NA,NA,8,0.00723154147998251,0.282952540852388,0.19369369947346,0.266666659577778,0.166666689962963,0.105660377358491,0.160475482912333,0.0355223803448624,0.103323997481491,0.0738782303891185,0.106464131213437,0.0973071893755154,0.140393019994438,0.322279275981077,0.470823494048383,0.331079502930219,0.51183008892214,0.496023336396397,0.219004025643389,0.21897536083605,0.00912346477018097,0.621109972609797,0.251797404175425,0.0681610171752484,0.0274346701766789,0.309911583062884,0.661907571943593,0.198751775097816,0.518951855977767,0.564884818015852,0.635949937387427,0.162094431107598,0.625585205516193
"672",12,"Mahazat as-Sayd","IUCN",1,"Ia",8,0.00702824295803639,0.0702987596075314,0.121621611988678,0,0.270833353717593,0.337735849056604,0.0288686053916366,NA,0.0113495733732821,0.0314863263284791,0.044635830788962,0.00364442439863457,0.0623659703705104,0.927628538090594,0.838659021657896,0.424487753389416,0.487683872282187,0.331523510726192,NA,NA,NA,0.770048106633188,0.349551925013039,0.326478525065991,0.0268619009190114,0.510478670069761,0.951518967162261,0.110077322708617,0.658519382138155,0.357904002070176,0.290379793674977,NA,0.62341972355155
"677",1230,"Maku and Iran west border","KBA",NA,NA,8,0.0101905840195898,0.376098415133861,0.324324322397736,0.0833333244722225,0.430555534200617,0.0924528301886793,0.347272341328805,0.0914409366123223,0.0704856814086281,0.0776914439971166,0.402343678470197,0.00816673245529492,0.205381300603182,0.436333955748423,0.480876307497988,0.330172397683466,0.16919394483209,0.452515877323383,0.0395850510863398,0.0395657355284963,2.71688559723347e-06,0.706824834219206,0.461737748898805,0.307768575536081,4.31371141805055e-06,0.397725700972421,0.588102823838962,0.302955601894717,0.466719681863213,0.705990311080997,0.645422646071457,0.0286966233478854,0.651634888790533
"686",1171,"Mangui","KBA",NA,NA,8,0.00804464526453303,0.33216168820824,0.216216214931824,0.100000010633333,0.0763889053904322,0.05,0.0116748036510295,0.00137211919580658,0.006627369243796,0.0564313572283355,0.0270244089413363,0.00365725324818261,0.0066462409060004,0.281546205270103,0.31996125538027,0.383492956434138,0.341807006957882,0.112456467252423,0.381041236823458,0.377462982090716,0.0563029139621676,0.910564810334126,0.349949454593277,0.877674306153724,0,0.475946430929388,0.741924640799226,0.0853879178836725,0.890946739966222,0.51192136729498,0.481647013002044,0.295403391628708,0.633677154243423
"689",765,"Manyrak Mountains","KBA",NA,NA,8,0.00782188378400632,0.374340947446221,0.337837826920502,0.033333372322221,0.159722250371914,0.0537735849056604,0.0299299511780938,0.000138621631083199,0.00372348509520398,0.0740917174465778,0.0910906912696988,0.000984769017110922,0.0177634234443523,0.198930424053793,0.263854837960455,0.181786862919549,0.102726155935806,0.270121176655733,0.0783465661401027,0.0783090888896678,0.0206676192497419,0.359629169433448,0.388463630190586,0.480994450339374,0,0.460013203427125,0.797419814369817,0.124105659763391,0.407493180937233,0.82044711254395,0.453723671778137,0.0642874792369119,0.631544588589872
"691",1198,"Mardin Threshold","KBA",NA,NA,8,0.00895073562448153,0.195079087001146,0.166666666666667,0.066666638311112,0.291666672490741,0.138679245283019,0.0229250689874761,0.00601241955833739,0.0490457890965935,0.0580423467525187,0.039484182567369,0.0089510844707365,0.162182099290405,0.494513250335789,0.706735528455635,0.173025809430459,0.355469459040559,0.679116515056131,0.035035229645337,0.0350281172489402,1.49243354647193e-06,0.5730147002984,0.346822290107519,0.335000292378377,0,0.288518835785749,0.818752047575844,0.127952962139229,0.307861061646962,0.610950825182803,0.559710078804388,0.0254015831922039,0.641782566275612
"693",1149,"Markit-Yarkant Oasis","KBA",NA,NA,8,0.00643704154372177,0.152899810395854,0.144144151208303,0,0.152777810780864,0.059433962264151,0.021439184886436,NA,0.283527649319351,0.0342091878636551,0.0521932380125329,NA,0.0487195649378374,0.346992431215137,0.44105893791145,0.112243907776142,0.35929043247198,0.423085576069516,0.0135554560645105,0.0135220221904782,1.86717368178503e-05,0.805488124587385,0.45146820259064,0.297916661129656,0.0289626402051647,0.470498688828153,0.771164982350674,0.119071248346769,0.55625368120566,0.752178153758604,0.444411671856239,0.00982354508778535,0.616747108374982
"704",1249,"Mechuka - Monigong - Jorgging","KBA",NA,NA,8,0.0115178372634708,0.843585236861555,0.463963956257609,0.716666654261111,0.631944422118827,0.615094339622642,0.114837614094672,0.102366200757015,0.0734709828697974,0.856689948693384,0.279419179917757,0.413590270276477,0.509859704973277,0.661409240786411,0.898253546145656,0.597865359939625,0.272849059451608,0.142131362296389,0.722318132560084,0.722323480530707,0.307667931803278,0.622267670810103,0.352767279263093,0.256648317097511,7.59671302824832e-05,0.535126587710492,0.764103040979297,0.720545638941617,0.683365447176026,0.422480189839444,0.424169456167885,0.635289213679017,0.660933355634983
"713",1132,"Middle Onon","KBA",NA,NA,8,0.0181404753863559,0.34446396202172,0.301801806939372,0.066666638311112,0.0555555866172841,0.060377358490566,0.14243260454256,0.000960953340898785,0.00233939078138909,0.0529206042265406,0.0415965498559494,0.00299923352918504,0.00232359786355714,0.146253890586845,0.191495947980947,0.043784274704725,0.541758780229229,0.176118807367296,0.237666956715372,0.237652572090801,0.0857219249312123,0.37699951654295,0.422841988693681,0.461737688615581,0,0.649638738736385,0.741568964834829,0.110379096563717,0.457315791874303,0.780276155422442,0.359303741283706,0.203402181438042,0.695433929129436
"719",1226,"Min Shan mountains","KBA",NA,NA,8,0.0126841821506515,0.506151145590395,0.554054041852325,0.399999936200002,0.277777793308642,0.565094339622642,0.23052430481851,0.0338777169252313,0.0262489415749365,0.377041114329121,0.550696534127352,0.0658539605137073,0.0840071639260639,0.0599763537758051,0.0803361840287656,0.0875040405331184,0.348283628408159,0.387477317793429,0.276706419887045,0.276688464530979,0.0984721498044776,0.681006289326342,0.350582751909321,0.273280252485564,8.16932958816654e-05,0.483517291028933,0.755812463744243,0.458854377178988,0.564026496333445,0.929815775445718,0.466443532424855,0.23633044561172,0.668259301275962
"721",1157,"Minqin","KBA",NA,NA,8,0.0497926737047816,0.258347975858118,0.22972971945459,0.033333372322221,0.124999982527778,0.207547169811321,0.0348121417957971,0.00690523684328002,0.00649167372283376,0.0577726616931938,0.0608671607337907,0.000721252838705343,0.0167573438063225,0.162601172825007,0.210385249982545,0.0977511590894525,0.274738989997967,0.226809174702286,0.0146721263500161,0.0146465251485153,5.46051329771381e-08,0.717382384142822,0.383995106427092,0.38418639390463,0.00039777763695652,0.457418685530024,0.782752015401656,0.105527796738554,0.66991175709719,0.85802486707311,0.465626885099408,0.010629319346548,0.772128333852696
